book_barcode,book_quantity,title,author
93749640957,17,The Sun Also Rises ,Ernest Hemingway
92036183926,12,In Cold Blood,Truman Capote
74829461927,15,The Dark Tower,Stephen King
84628390472,20,Dance Dance Dance,Haruki Murakami
63829374631,10,Alice's Adventures in Wonderland,Lewis Carroll
83648207374,8,Pride and Prejudice,Jane Austen
93840387432,3,Moby Dick,Herman Melville
38438939825,14,Little Women,Louisa May Alcott
74527494573,35,"The Hobbit, or, There and Back Again",J.R.R. Tolkien
45261837643,24,Crime and Punishment,Fyodor Dostoyevsky
94837292842,11,Dracula,Bram Stoker
37382278435,16,War and Peace,Leo Tolstoy
63829273464,8,Anna Karenina,Leo Tolstoy
78392763564,19,The Picture of Dorian Gray,Oscar Wilde
74928448394,27,Harry Potter and the Sorcerer's Stone,J.K. Rowling
57392737439,17,Ulysses,James Joyce
19834984939,5,One Hundred Years of Solitude,Gabriel García Márquez
19374838464,23,Peter Pan,J.M. Barrie
18894739373,1,Don Quixote,Miguel de Cervantes
